Afiliado_Id,salario,conteo_transacciones,gasto_total,tasa_anulacion_pct,ratio_gasto_salario
24168,1300000,8,232557.0,0.0,0.1789
24269,2500000,4,1967222.0,0.0,0.7869
24272,3160000,4,979020.0,0.0,0.3098
24284,1700000,2,16700.0,0.0,0.0098
24295,2350000,1,288111.0,0.0,0.1226
24299,1300000,1,51803.0,0.0,0.0398
24335,3160000,1,11269.0,0.0,0.0036
24406,1800000,4,96240.0,25.0,0.0535
24409,1800000,1,33249.0,0.0,0.0185
24538,3160000,2,66498.0,50.0,0.021
24563,2350000,2,61800.0,0.0,0.0263
24584,1300000,2,76000.0,0.0,0.0585
24651,3160000,2,83772.0,0.0,0.0265
24944,2500000,1,80299.0,0.0,0.0321
24974,2500000,1,16500.0,0.0,0.0066
24986,3160000,1,17574.0,0.0,0.0056
24993,2350000,1,56200.0,0.0,0.0239
25006,1700000,1,141878.0,0.0,0.0835
25018,2500000,1,64659.0,0.0,0.0259
25026,2500000,3,72180.0,0.0,0.0289
25148,3160000,1,539455.0,0.0,0.1707
25275,1700000,1,81252.0,0.0,0.0478
25325,2500000,2,79160.0,0.0,0.0317
25360,3160000,1,27721.0,0.0,0.0088
25475,2500000,1,17574.0,0.0,0.007
25490,2350000,3,331657.0,0.0,0.1411
25537,1800000,10,210178.0,10.0,0.1168
25614,1300000,1,1320000.0,0.0,1.0154
25627,2350000,4,658813.0,25.0,0.2803
25778,1800000,2,70000.0,0.0,0.0389
25797,2500000,1,5340.0,0.0,0.0021
25833,1800000,2,71490.0,0.0,0.0397
25894,1800000,1,17574.0,0.0,0.0098
25973,3160000,2,941000.0,0.0,0.2978
26013,1800000,2,59618.0,0.0,0.0331
26062,1800000,1,12811.0,0.0,0.0071
26107,1800000,7,1375785.0,0.0,0.7643
26119,2350000,3,1842621.0,33.33,0.7841
26168,1300000,2,103732.0,0.0,0.0798
26259,2500000,2,78090.0,0.0,0.0312
26309,1700000,3,17484.0,0.0,0.0103
26370,1700000,1,46453.0,0.0,0.0273
26375,1800000,9,661134.0,0.0,0.3673
26381,1800000,2,52334.0,0.0,0.0291
26466,1700000,2,12270.0,0.0,0.0072
26510,1800000,2,68758.0,0.0,0.0382
26522,2500000,28,783312.0,0.0,0.3133
26541,1800000,1,21325.0,0.0,0.0118
26590,1800000,2,214200.0,0.0,0.119
26598,3160000,2,50790.0,0.0,0.0161
26641,1700000,4,96240.0,25.0,0.0566
26642,2350000,1,56200.0,0.0,0.0239
26675,1300000,1,5340.0,0.0,0.0041
26689,2500000,1,96762.0,0.0,0.0387
26812,1800000,2,35148.0,0.0,0.0195
26830,2350000,2,288400.0,0.0,0.1227
26855,1300000,1,144200.0,0.0,0.1109
26915,3160000,2,35858.0,0.0,0.0113
26997,3160000,3,231062.0,0.0,0.0731
27077,2350000,2,145582.0,50.0,0.0619
27108,1300000,3,103900.0,0.0,0.0799
27144,2500000,5,330621.0,0.0,0.1322
27179,1700000,2,48120.0,0.0,0.0283
27215,2500000,5,62499.0,20.0,0.025
27345,1300000,2,100304.0,0.0,0.0772
27362,2350000,4,57444.0,25.0,0.0244
27590,2350000,8,109350.0,37.5,0.0465
27653,1800000,2,85000.0,0.0,0.0472
27709,2350000,3,14379.0,33.33,0.0061
27728,1300000,1,25985.0,0.0,0.02
27739,1700000,1,50275.0,0.0,0.0296
27805,1300000,2,4368600.0,50.0,3.3605
27879,2500000,1,26235.0,100.0,0.0105
27888,2350000,4,57706.0,50.0,0.0246
27977,1300000,18,1420732.0,11.11,1.0929
27999,2500000,2,35148.0,50.0,0.0141
28005,3160000,2,138000.0,0.0,0.0437
28033,2350000,2,161664.0,0.0,0.0688
28043,2500000,2,165732.0,0.0,0.0663
28083,1800000,18,538250.0,11.11,0.299
28092,1800000,2,1740000.0,0.0,0.9667
28171,1700000,1,116414.0,0.0,0.0685
28262,2350000,5,668496.0,0.0,0.2845
28299,1800000,4,69292.0,0.0,0.0385
28319,2500000,4,164800.0,0.0,0.0659
28422,1300000,2,2896927.0,50.0,2.2284
28473,2350000,2,126998.0,0.0,0.054
28559,2500000,4,310154.0,25.0,0.1241
28622,3160000,8,188423.0,0.0,0.0596
28674,1800000,2,37028.0,0.0,0.0206
28747,2500000,1,149968.0,0.0,0.06
28811,1700000,1,4793.0,100.0,0.0028
28880,1300000,8,175030.0,12.5,0.1346
29049,2350000,2,183356.0,0.0,0.078
29101,1800000,3,87866.0,33.33,0.0488
29137,2350000,1,173931.0,0.0,0.074
29144,3160000,2,48120.0,0.0,0.0152
29255,2500000,5,485540.0,0.0,0.1942
29365,1700000,4,62177.0,0.0,0.0366
29421,2350000,1,39056.0,0.0,0.0166
29448,1700000,4,60396.0,0.0,0.0355
29460,1300000,3,148411.0,0.0,0.1142
29544,2500000,2,116100.0,0.0,0.0464
29553,1700000,1,64659.0,0.0,0.038
29561,1300000,1,56200.0,0.0,0.0432
29610,2500000,1,24996.0,0.0,0.01
29619,1300000,2,48120.0,50.0,0.037
29674,3160000,3,242352.0,33.33,0.0767
29692,1300000,1,11894.0,0.0,0.0091
29701,3160000,3,287602.0,33.33,0.091
29715,1300000,1,13083.0,0.0,0.0101
29765,1300000,4,230424.0,50.0,0.1772
29780,1300000,4,60396.0,0.0,0.0465
29887,1300000,4,96240.0,25.0,0.074
29932,2350000,1,129739.0,0.0,0.0552
29942,1300000,1,8658.0,0.0,0.0067
30058,3160000,2,30198.0,0.0,0.0096
30080,1800000,4,96240.0,25.0,0.0535
30082,1300000,21,520396.0,4.76,0.4003
30088,2500000,6,144364.0,0.0,0.0577
30139,1800000,2,343834.0,0.0,0.191
30254,1300000,7,244391.0,0.0,0.188
30266,3160000,2,84524.0,0.0,0.0267
30322,3160000,1,16500.0,0.0,0.0052
30329,1300000,1,33929.0,0.0,0.0261
30365,1300000,3,71747.0,0.0,0.0552
30382,1300000,4,96240.0,25.0,0.074
30418,3160000,2,274302.0,0.0,0.0868
30434,2350000,6,225408.0,0.0,0.0959
30529,1300000,2,564718.0,50.0,0.4344
30669,1300000,1,12560.0,0.0,0.0097
30726,3160000,1,26779.0,0.0,0.0085
30762,1300000,1,50600.0,0.0,0.0389
30770,2500000,1,16500.0,0.0,0.0066
30853,2500000,2,175346.0,50.0,0.0701
30867,2500000,2,92050.0,0.0,0.0368
30876,1300000,2,66498.0,0.0,0.0512
30893,2500000,2,59804.0,0.0,0.0239
30906,2500000,2,274302.0,0.0,0.1097
30907,2350000,2,35148.0,0.0,0.015
30916,3160000,7,894573.0,42.86,0.2831
30931,3160000,2,130158.0,0.0,0.0412
30975,3160000,2,114138.0,0.0,0.0361
31008,2350000,2,9586.0,50.0,0.0041
31057,2350000,2,320898.0,0.0,0.1366
31125,1800000,2,30198.0,0.0,0.0168
31153,2500000,4,96240.0,25.0,0.0385
31158,1800000,3,117773.0,0.0,0.0654
31226,2500000,1,17574.0,0.0,0.007
31311,3160000,1,2623079.0,100.0,0.8301
31333,1300000,2,62634.0,0.0,0.0482
31338,2500000,2,48120.0,0.0,0.0192
31352,1800000,17,528221.0,11.76,0.2935
31364,1800000,2,55614.0,0.0,0.0309
31394,2500000,2,9586.0,0.0,0.0038
31434,1700000,1,64659.0,0.0,0.038
31438,2500000,2,66301.0,0.0,0.0265
31449,1700000,1,31606.0,0.0,0.0186
31474,3160000,2,114138.0,0.0,0.0361
31487,2350000,5,2006709.0,0.0,0.8539
31506,3160000,2,30198.0,0.0,0.0096
31555,2350000,2,34074.0,0.0,0.0145
31576,3160000,4,158320.0,0.0,0.0501
31599,1300000,2,3900000.0,50.0,3.0
31606,1300000,2,77232.0,0.0,0.0594
31629,2500000,1,11894.0,0.0,0.0048
31690,3160000,3,44206.0,0.0,0.014
31692,3160000,1,182890.0,0.0,0.0579
31727,1700000,1,16500.0,0.0,0.0097
31734,1300000,3,128746.0,0.0,0.099
31744,1300000,4,96240.0,25.0,0.074
31764,3160000,4,242364.0,0.0,0.0767
31819,2350000,16,16334166.0,0.0,6.9507
31909,1800000,1,56200.0,0.0,0.0312
31924,2500000,1,35746.0,0.0,0.0143
31982,3160000,2,57194.0,0.0,0.0181
31994,1300000,3,52504.0,0.0,0.0404
31997,2500000,1,11894.0,0.0,0.0048
32060,1300000,4,1478160.0,0.0,1.137
32125,1700000,2,596400.0,0.0,0.3508
32196,1300000,2,941000.0,50.0,0.7238
32206,3160000,12,2729916.0,8.33,0.8639
32229,2350000,7,97188.0,14.29,0.0414
32301,3160000,3,260901.0,33.33,0.0826
32311,2350000,1,24060.0,0.0,0.0102
32323,1700000,2,72860.0,50.0,0.0429
32328,1300000,1,470500.0,0.0,0.3619
32446,1700000,1,149499.0,100.0,0.0879
32458,1700000,1,14158.0,0.0,0.0083
32516,1700000,3,113320.0,33.33,0.0667
32520,1800000,20,1104294.0,50.0,0.6135
32619,2350000,10,3053816.0,0.0,1.2995
32673,2500000,2,52110.0,50.0,0.0208
32716,1700000,1,36960.0,0.0,0.0217
32732,1700000,2,249900.0,0.0,0.147
32751,1300000,2,51264.0,0.0,0.0394
32763,3160000,2,1078910.0,0.0,0.3414
32788,2350000,2,30198.0,0.0,0.0129
32793,2500000,1,14158.0,0.0,0.0057
32806,2500000,1,4793.0,100.0,0.0019
32834,2350000,1,147290.0,0.0,0.0627
32916,1300000,2,584876.0,0.0,0.4499
32944,2350000,2,66498.0,0.0,0.0283
32989,3160000,1,17574.0,0.0,0.0056
33111,1700000,6,720186.0,0.0,0.4236
33191,1700000,1,64676.0,0.0,0.038
33205,1800000,1,50600.0,0.0,0.0281
33232,3160000,9,53699.0,0.0,0.017
33276,2500000,5,158625.0,0.0,0.0635
33291,2350000,2,135600.0,0.0,0.0577
33329,1300000,2,596400.0,0.0,0.4588
33357,1300000,3,378770.0,0.0,0.2914
33399,2350000,1,16500.0,0.0,0.007
33404,1800000,2,122200.0,0.0,0.0679
33413,1700000,4,3343188.0,0.0,1.9666
33416,1700000,1,5340.0,0.0,0.0031
33443,2500000,1,25890.0,0.0,0.0104
33459,1800000,1,64659.0,0.0,0.0359
33486,2350000,2,54078.0,0.0,0.023
33529,1800000,6,651825.0,16.67,0.3621
33545,1300000,2,104644.0,0.0,0.0805
33554,1800000,5,289992.0,20.0,0.1611
33564,1700000,3,335008.0,0.0,0.1971
33600,2350000,1,14158.0,0.0,0.006
33601,2350000,2,127600.0,0.0,0.0543
33605,3160000,6,193694.0,33.33,0.0613
33701,1800000,1,12811.0,0.0,0.0071
33762,1300000,1,2811380.0,0.0,2.1626
33764,1700000,1,135600.0,0.0,0.0798
33864,1700000,2,66498.0,50.0,0.0391
33937,2350000,6,235532.0,16.67,0.1002
33967,2500000,1,132000.0,0.0,0.0528
34036,1700000,1,16500.0,0.0,0.0097
34045,1700000,1,15099.0,0.0,0.0089
34099,1300000,1,14657.0,0.0,0.0113
34120,3160000,1,33680.0,100.0,0.0107
34143,2350000,8,903423.0,0.0,0.3844
34153,1300000,2,25811.0,50.0,0.0199
34155,3160000,4,1967222.0,0.0,0.6225
34247,1700000,1,46200.0,0.0,0.0272
34266,3160000,1,147290.0,0.0,0.0466
34293,2500000,1,454806.0,0.0,0.1819
34422,2350000,2,214200.0,0.0,0.0911
34431,1700000,1,8658.0,0.0,0.0051
34444,3160000,2,249900.0,0.0,0.0791
34472,1800000,4,283984.0,25.0,0.1578
34517,1800000,6,802516.0,0.0,0.4458
34588,2500000,2,113360.0,50.0,0.0453
34592,1800000,4,206600.0,0.0,0.1148
34627,2350000,2,175346.0,50.0,0.0746
34693,1300000,2,35148.0,0.0,0.027
34700,2500000,3,220200.0,0.0,0.0881
34756,1800000,1,33249.0,100.0,0.0185
34776,1700000,4,115450.0,25.0,0.0679
34783,1300000,1,12815.0,0.0,0.0099
34850,1800000,2,139292.0,0.0,0.0774
34857,1800000,1,16500.0,0.0,0.0092
34858,3160000,2,128088.0,0.0,0.0405
34916,2500000,1,294580.0,0.0,0.1178
34940,1300000,1,182097.0,0.0,0.1401
35000,1800000,3,798377.0,0.0,0.4435
35070,3160000,1,74803.0,0.0,0.0237
35074,1800000,4,531316.0,25.0,0.2952
35118,1800000,4,179798.0,25.0,0.0999
35146,1700000,2,72860.0,0.0,0.0429
35165,1700000,2,52470.0,0.0,0.0309
35199,2350000,1,14158.0,0.0,0.006
35206,3160000,4,37908.0,0.0,0.012
35211,1800000,2,83772.0,0.0,0.0465
35222,2350000,2,139292.0,50.0,0.0593
35265,1800000,1,147290.0,0.0,0.0818
35268,2500000,5,32393.0,0.0,0.013
35335,1300000,7,394585.0,42.86,0.3035
35403,3160000,2,48120.0,0.0,0.0152
35427,3160000,1,22840.0,0.0,0.0072
35437,2500000,1,470500.0,0.0,0.1882
35453,3160000,2,85984.0,0.0,0.0272
35530,2350000,4,260610.0,0.0,0.1109
35538,2350000,1,64659.0,0.0,0.0275
35579,3160000,2,126998.0,50.0,0.0402
35583,1700000,2,321954.0,0.0,0.1894
35604,3160000,2,92050.0,0.0,0.0291
35605,1300000,4,18842.0,0.0,0.0145
35692,1300000,2,35148.0,0.0,0.027
35756,2350000,1,64659.0,0.0,0.0275
35761,3160000,1,91678.0,0.0,0.029
35786,3160000,3,191400.0,0.0,0.0606
35883,2500000,2,72860.0,50.0,0.0291
35910,1300000,1,27039.0,0.0,0.0208
35927,2350000,4,174890.0,0.0,0.0744
36004,2350000,1,59864.0,0.0,0.0255
36065,3160000,2,35148.0,0.0,0.0111
36125,1700000,2,159000.0,0.0,0.0935
36151,1300000,2,48120.0,0.0,0.037
36170,3160000,2,103606.0,50.0,0.0328
36176,1700000,3,755700.0,0.0,0.4445
36245,2500000,4,599628.0,0.0,0.2399
36265,1700000,4,316398.0,0.0,0.1861
36268,2500000,1,135600.0,0.0,0.0542
36323,2500000,1,296765.0,100.0,0.1187
36378,1700000,2,200708.0,50.0,0.1181
36505,3160000,1,171917.0,0.0,0.0544
36514,1800000,2,84524.0,0.0,0.047
36549,2500000,2,135600.0,0.0,0.0542
36585,2350000,1,42200.0,0.0,0.018
36659,2500000,27,4749265.0,7.41,1.8997
36747,3160000,1,25632.0,0.0,0.0081
36795,1700000,4,96240.0,25.0,0.0566
36906,2350000,4,912178.0,0.0,0.3882
36932,2350000,2,112400.0,0.0,0.0478
36986,1700000,2,134204.0,0.0,0.0789
37009,1700000,1,46025.0,0.0,0.0271
37106,3160000,2,596400.0,0.0,0.1887
37181,1800000,1,39056.0,0.0,0.0217
37210,2500000,1,12811.0,0.0,0.0051
37226,1300000,1,233065.0,0.0,0.1793
37301,3160000,2,78090.0,0.0,0.0247
37346,1700000,2,260550.0,0.0,0.1533
37399,2350000,8,1973272.0,0.0,0.8397
37462,2500000,2,72100.0,0.0,0.0288
37486,2500000,2,94752.0,0.0,0.0379
37498,2350000,17,879526.0,0.0,0.3743
37549,1700000,2,166176.0,0.0,0.0978
37589,2500000,1,54888.0,0.0,0.022
37625,2500000,2,48120.0,0.0,0.0192
37705,3160000,1,16500.0,0.0,0.0052
37807,1700000,1,24815.0,0.0,0.0146
37825,1800000,30,78000.0,50.0,0.0433
37832,1800000,1,5340.0,0.0,0.003
37846,1800000,2,86108.0,50.0,0.0478
37865,1700000,1,63800.0,0.0,0.0375
37885,2500000,18,439970.0,0.0,0.176
37899,2350000,4,1180096.0,0.0,0.5022
37953,2350000,2,135600.0,0.0,0.0577
37985,1300000,2,62594.0,50.0,0.0481
37988,2350000,1,135600.0,0.0,0.0577
38158,1800000,2,48120.0,0.0,0.0267
38301,1300000,3,5687436.0,0.0,4.375
38318,1300000,3,112625.0,33.33,0.0866
38334,1300000,7,4305536.0,0.0,3.312
38353,2500000,1,16500.0,0.0,0.0066
38378,3160000,2,66498.0,0.0,0.021
38408,2500000,2,3121564.0,0.0,1.2486
38422,1800000,1,64659.0,0.0,0.0359
38423,1700000,3,321300.0,0.0,0.189
38437,1700000,1,53044.0,0.0,0.0312
38509,1300000,2,112400.0,0.0,0.0865
38600,2350000,1,25240.0,0.0,0.0107
38601,2500000,3,104739.0,0.0,0.0419
38612,1700000,2,692542.0,50.0,0.4074
38635,1300000,1,64659.0,0.0,0.0497
38717,1700000,1,21325.0,0.0,0.0125
38741,1300000,2,265658.0,0.0,0.2044
38752,2500000,1,48410.0,100.0,0.0194
39064,3160000,3,3894980.0,0.0,1.2326
39102,2350000,1,96762.0,0.0,0.0412
39160,1800000,1,32805.0,0.0,0.0182
39207,1700000,3,126600.0,0.0,0.0745
39232,3160000,2,59274.0,0.0,0.0188
39257,1300000,1,56200.0,0.0,0.0432
39302,1300000,1,11668.0,0.0,0.009
39338,1800000,1,16500.0,0.0,0.0092
39399,2500000,2,9586.0,0.0,0.0038
39411,3160000,2,5622760.0,50.0,1.7794
39560,3160000,3,156000.0,33.33,0.0494
39600,1700000,9,514781.0,0.0,0.3028
39632,3160000,1,24996.0,0.0,0.0079
39729,1300000,1,1323927.0,0.0,1.0184
39805,1700000,1,16500.0,0.0,0.0097
39848,1700000,12,445203.0,16.67,0.2619
39883,1800000,1,24060.0,0.0,0.0134
39965,1800000,2,1063916.0,0.0,0.5911
40001,2500000,1,16500.0,0.0,0.0066
40011,2350000,1,16500.0,0.0,0.007
40137,3160000,2,64970.0,50.0,0.0206
40152,2350000,1,58781.0,0.0,0.025
40287,1700000,4,230502.0,0.0,0.1356
40305,1700000,2,97454.0,0.0,0.0573
40421,2350000,1,64659.0,0.0,0.0275
40514,2500000,2,42540.0,0.0,0.017
40552,1300000,1,87261.0,100.0,0.0671
40573,1300000,1,68564.0,0.0,0.0527
40578,1300000,3,4019700.0,33.33,3.0921
40622,2500000,1,70195.0,0.0,0.0281
40704,2500000,2,112400.0,0.0,0.045
40708,1300000,2,71558.0,0.0,0.055
40783,3160000,2,264000.0,0.0,0.0835
40804,1700000,1,50600.0,0.0,0.0298
40846,2350000,8,120792.0,0.0,0.0514
40927,2350000,1,392398.0,0.0,0.167
40930,2500000,1,52322.0,0.0,0.0209
40961,1700000,8,194482.0,12.5,0.1144
40974,3160000,1,16500.0,0.0,0.0052
40987,1800000,2,154550.0,0.0,0.0859
41004,2500000,2,48120.0,50.0,0.0192
41045,1300000,2,9586.0,0.0,0.0074
41219,3160000,1,54888.0,0.0,0.0174
41229,1700000,5,317798.0,20.0,0.1869
41275,2350000,1,5340.0,0.0,0.0023
41276,1800000,2,139292.0,0.0,0.0774
41351,1300000,2,161740.0,0.0,0.1244
41373,1300000,1,184150.0,0.0,0.1417
41430,2350000,5,5582759.0,40.0,2.3756
41452,1800000,2,71490.0,0.0,0.0397
41477,3160000,2,30198.0,0.0,0.0096
41480,3160000,1,17574.0,0.0,0.0056
41560,1800000,26,1698737.0,0.0,0.9437
41616,3160000,2,143000.0,0.0,0.0453
41851,1800000,2,43414.0,50.0,0.0241
41983,1300000,3,689553.0,0.0,0.5304
42005,1700000,7,1051918.0,14.29,0.6188
42090,3160000,1,54888.0,0.0,0.0174
42114,2350000,1,16500.0,0.0,0.007
42177,3160000,2,54078.0,0.0,0.0171
42186,3160000,3,52722.0,0.0,0.0167
42207,1800000,1,36430.0,0.0,0.0202
42216,3160000,1,4400.0,0.0,0.0014
42244,1700000,1,470500.0,0.0,0.2768
42261,3160000,1,247900.0,0.0,0.0784
42329,1700000,1,196303.0,0.0,0.1155
42356,2500000,2,49350.0,0.0,0.0197
42435,2500000,2,35148.0,0.0,0.0141
42469,1800000,1,21325.0,0.0,0.0118
42492,2500000,1,64676.0,0.0,0.0259
42533,2500000,38,1073148.0,2.63,0.4293
42550,1800000,1,16500.0,0.0,0.0092
42558,1800000,2,9586.0,0.0,0.0053
42603,2500000,2,25622.0,50.0,0.0102
42665,2350000,2,22296.0,50.0,0.0095
42715,1700000,2,90496.0,0.0,0.0532
42779,1700000,3,78705.0,0.0,0.0463
42910,1300000,1,59287.0,0.0,0.0456
43093,1800000,1,1242329.0,0.0,0.6902
43159,1700000,1,11500.0,0.0,0.0068
43176,1300000,2,9256.0,0.0,0.0071
43255,1700000,2,306306.0,0.0,0.1802
43271,3160000,3,78705.0,0.0,0.0249
43358,3160000,2,365780.0,0.0,0.1158
43415,2350000,5,197284.0,20.0,0.084
43424,1700000,2,10208.0,50.0,0.006
43462,1700000,3,14379.0,33.33,0.0085
43493,2500000,4,442186.0,25.0,0.1769
43586,1700000,7,157192.0,0.0,0.0925
43633,1300000,2,35148.0,0.0,0.027
43700,1800000,1,48727.0,0.0,0.0271
43729,1800000,7,354157.0,0.0,0.1968
43767,3160000,4,104940.0,25.0,0.0332
43857,1300000,2,232633.0,0.0,0.1789
43897,2500000,6,69000.0,0.0,0.0276
43919,1800000,1,51250.0,100.0,0.0285
44036,2350000,1,87702.0,0.0,0.0373
44101,1700000,4,95205.0,0.0,0.056
44144,1300000,1,18514.0,0.0,0.0142
44376,2500000,3,143730.0,0.0,0.0575
44389,1300000,4,198910.0,0.0,0.153
44404,1700000,4,57706.0,50.0,0.0339
44408,1800000,1,55500.0,0.0,0.0308
44454,1800000,1,59287.0,0.0,0.0329
44480,1800000,4,1192050.0,0.0,0.6622
44492,1300000,1,151294.0,0.0,0.1164
44503,1300000,11,2349996.0,0.0,1.8077
44523,1300000,3,150825.0,0.0,0.116
44552,2350000,2,68758.0,50.0,0.0293
44605,1700000,1,59287.0,0.0,0.0349
44652,3160000,4,251526.0,0.0,0.0796
44855,2350000,2,104000.0,0.0,0.0443
44859,1700000,2,71400.0,0.0,0.042
44861,3160000,1,75229.0,0.0,0.0238
44971,1700000,8,306122.0,0.0,0.1801
45003,1300000,4,166620.0,0.0,0.1282
45021,1300000,1,9658.0,0.0,0.0074
45056,3160000,5,62499.0,20.0,0.0198
45069,2500000,2,139292.0,0.0,0.0557
45107,1300000,2,76760.0,0.0,0.059
45166,1700000,2,52470.0,0.0,0.0309
45468,1800000,2,52470.0,0.0,0.0292
45495,1300000,2,52470.0,0.0,0.0404
45512,2350000,1,72095.0,0.0,0.0307
45647,1700000,2,183356.0,0.0,0.1079
45718,1800000,1,296765.0,0.0,0.1649
45746,1300000,2,267208.0,50.0,0.2055
45794,1800000,2,109126.0,50.0,0.0606
45803,2500000,2,183356.0,0.0,0.0733
45893,1700000,1,38380.0,0.0,0.0226
45928,1300000,3,104525.0,33.33,0.0804
45973,2500000,2,264000.0,50.0,0.1056
45993,3160000,1,112320.0,0.0,0.0355
46050,2500000,3,122340.0,33.33,0.0489
46105,2500000,2,127498.0,0.0,0.051
46118,1700000,2,101728.0,0.0,0.0598
46218,2350000,1,26183.0,0.0,0.0111
46283,2350000,4,89670.0,0.0,0.0382
46331,2500000,1,26183.0,0.0,0.0105
46377,1800000,1,69646.0,0.0,0.0387
46398,1800000,6,468802.0,0.0,0.2604
46558,1300000,2,49350.0,0.0,0.038
46649,3160000,1,26183.0,0.0,0.0083
46652,2350000,2,49350.0,0.0,0.021
46669,1700000,4,1103544.0,0.0,0.6491
46681,1300000,4,1103544.0,0.0,0.8489
46771,2500000,2,48120.0,0.0,0.0192
46776,1800000,2,52470.0,0.0,0.0292
46817,2350000,1,342784.0,0.0,0.1459
46923,1700000,3,1407000.0,0.0,0.8276
46960,1700000,1,24006.0,0.0,0.0141
47015,1800000,1,50600.0,0.0,0.0281
47036,1800000,2,48120.0,0.0,0.0267
47039,1300000,1,29637.0,0.0,0.0228
47051,1800000,23,3096758.0,4.35,1.7204
47108,3160000,4,1271160.0,0.0,0.4023
47178,2350000,2,73076.0,0.0,0.0311
47291,1800000,4,404790.0,50.0,0.2249
47332,2500000,3,166168.0,0.0,0.0665
47334,2500000,1,17574.0,0.0,0.007
47359,1300000,3,145934.0,0.0,0.1123
47402,1700000,2,156862.0,50.0,0.0923
47414,1300000,1,64659.0,0.0,0.0497
47439,1300000,1,56200.0,0.0,0.0432
47454,2500000,4,5312544.0,0.0,2.125
47457,3160000,3,363664.0,33.33,0.1151
47506,3160000,3,2873800.0,0.0,0.9094
47539,3160000,4,82138.0,25.0,0.026
47559,2350000,2,114138.0,0.0,0.0486
47564,2350000,2,71490.0,0.0,0.0304
47566,3160000,2,72860.0,0.0,0.0231
47595,3160000,1,241601.0,0.0,0.0765
47619,3160000,6,236667.0,0.0,0.0749
47634,3160000,1,15099.0,0.0,0.0048
47689,1800000,1,27039.0,0.0,0.015
47723,1800000,2,167750.0,0.0,0.0932
47748,1300000,1,51803.0,0.0,0.0398
47799,2350000,1,17574.0,0.0,0.0075
47805,1700000,4,845852.0,0.0,0.4976
47812,2350000,2,48120.0,0.0,0.0205
47825,1700000,2,69908.0,0.0,0.0411
47844,2350000,2,351770.0,100.0,0.1497
47859,1700000,1,50600.0,0.0,0.0298
47869,1800000,4,551784.0,25.0,0.3065
47873,2500000,1,34839.0,0.0,0.0139
47895,2350000,1,55660.0,0.0,0.0237
47923,3160000,1,147290.0,0.0,0.0466
47940,3160000,2,131506.0,50.0,0.0416
47951,1300000,4,96240.0,25.0,0.074
47996,2500000,3,379293.0,33.33,0.1517
48006,1300000,4,161370.0,0.0,0.1241
48027,1300000,1,16500.0,0.0,0.0127
48050,1300000,1,12811.0,0.0,0.0099
48069,2500000,14,2602377.0,0.0,1.041
48088,2500000,2,30198.0,50.0,0.0121
48110,1800000,1,40780.0,100.0,0.0227
48136,1300000,2,64630.0,50.0,0.0497
48146,2500000,2,146800.0,0.0,0.0587
48177,1300000,2,127600.0,0.0,0.0982
48215,2500000,4,156482.0,0.0,0.0626
48294,3160000,2,175346.0,50.0,0.0555
48308,3160000,13,233392.0,0.0,0.0739
48358,2350000,1,11894.0,0.0,0.0051
48417,1800000,2,173934.0,0.0,0.0966
48482,2350000,6,249756.0,33.33,0.1063
48535,3160000,1,475200.0,0.0,0.1504
48594,1800000,2,67404.0,0.0,0.0374
48618,1800000,1,73400.0,0.0,0.0408
48625,2500000,2,64630.0,50.0,0.0259
48629,1800000,1,16500.0,0.0,0.0092
48631,1800000,5,293276.0,0.0,0.1629
48636,1800000,2,149606.0,0.0,0.0831
48662,2500000,2,72860.0,0.0,0.0291
48670,2500000,2,48120.0,0.0,0.0192
48683,1800000,1,12815.0,0.0,0.0071
48698,1800000,1,100058.0,0.0,0.0556
48730,1700000,1,369621.0,0.0,0.2174
48839,2500000,14,214734.0,0.0,0.0859
48845,1700000,1,296765.0,0.0,0.1746
48847,1800000,1,12811.0,0.0,0.0071
48877,3160000,1,15099.0,0.0,0.0048
48890,2500000,1,15099.0,0.0,0.006
48893,3160000,1,123000.0,0.0,0.0389
48898,2350000,2,114138.0,0.0,0.0486
48966,3160000,4,96240.0,25.0,0.0305
48990,1300000,3,106540.0,33.33,0.082
49015,1700000,1,2811380.0,0.0,1.6538
49050,1300000,1,15099.0,0.0,0.0116
49051,1700000,16,12258792.0,0.0,7.2111
49055,1800000,1,64659.0,0.0,0.0359
49073,1300000,2,22296.0,50.0,0.0172
49131,1300000,1,23903.0,0.0,0.0184
49174,2500000,2,48120.0,0.0,0.0192
49190,2500000,2,5474136.0,0.0,2.1897
49198,1300000,2,129318.0,0.0,0.0995
49208,3160000,2,66498.0,0.0,0.021
49231,2500000,2,126998.0,0.0,0.0508
49294,2350000,1,1356000.0,0.0,0.577
49524,3160000,1,32315.0,0.0,0.0102
49557,1700000,2,83772.0,0.0,0.0493
49713,2500000,1,17574.0,0.0,0.007
49719,1300000,3,220200.0,0.0,0.1694
49726,2500000,2,301378.0,0.0,0.1206
49728,1300000,33,5415895.0,0.0,4.1661
49741,3160000,2,54390.0,50.0,0.0172
49782,2500000,2,9586.0,0.0,0.0038
49804,2500000,3,8434140.0,0.0,3.3737
49825,2350000,2,3616044.0,0.0,1.5387
49912,3160000,1,36502.0,0.0,0.0116
49919,3160000,2,84400.0,0.0,0.0267
49972,2500000,1,15099.0,0.0,0.006
49988,2500000,1,16500.0,0.0,0.0066
50010,2500000,1,219046.0,0.0,0.0876
